,number,sulfur_content,RON,baohe_ting,xi_ting,xiu_value,density,sulfur_content_product,RON_product,RON_loss,x1,x4,x6,x8,x10,x11,x13,x16,x17,x20,x21,x24,x25,x26,x28,x32,x33,x35,x36,x37,x38,x39,x40,x41,x42,x44,x45,x46,x48,x50,x51,x52,x53,x54,x55,x56,x57,x60,x64,x70,x72,x73,x76,x77,x78,x80,x82,x86,x88,x95,x96,x107,x110,x117,x118,x119,x120,x122,x126,x127,x129,x131,x132,x133,x135,x140,x143,x147,x148,x149,x156,x157,x158,x163,x166,x169,x170,x172,x173,x174,x175,x177,x178,x186,x192,x195,x196,x199,x200,x202,x205,x206,x207,x209,x213,x214,x215,x217,x221,x223,x224,x226,x227,x229,x231,x233,x234,x236,x242,x243,x244,x246,x247,x249,x251,x253,x254,x257,x258,x271,x272,x275,x276,x278,x279,x282,x283,x284,x286,x291,x292,x294,x295,x297,x299,x301,x303,x304,x306,x310,x314,x315,x316,x317,x326,x330,x338,x342,x345,x351,x352
301,302,254.714285714286,90.4,43.24,33.9,60.73,724.3,4.2,89.15,1.25,0.26505571249999993,900.6434350000003,422.16092749999984,66.1584495,244.96276000000003,303.7538849999999,164.3244725,127.92647,49.99971025,32.48157374999999,139.3202825,1541.9481449999994,0.0,2324.32555,6.121237424999999,636.1127650000002,0.99202037,494.3930849999999,491.87696250000016,2378.8773,473.99918499999995,506.4977975000001,0.6408617299999998,111.01049500000002,0.5019359850000001,51.42849174999999,129.399495,0.0,72.18602200000002,71.77984174999997,136.3481925,127.82294250000001,6305.764225,264.3940275,69.0767895,0.09347222624999997,365.556075,2.2081773250000003,0.14439195749999995,133.41414249999997,50.01177574999999,10.345767025,308.5852425000001,451.91819499999986,13.179332000000002,0.109902555,353.18781499999994,26.298854200000005,1.869160125000001,71403.5325,0.0,140.09506000000002,9.6601132,2.6571012499999997,2.563658525,365.79757750000016,122.48280499999998,151.57820500000003,444.45861750000006,0.3597433225,50.00075500000001,-0.2798928285,-1.536272775,0.4000211575,453.27104500000013,21.903285500000006,-1.3666804,21.69046100000001,271.0308925,0.104295305,0.158211745,0.16892778249999996,-0.37463163,3.2376356125,300.0259425000001,68.99885650000002,24.5251755,77.32611324999998,41.63559325,47.72464225,197.30628159999998,10.0,720.4857275000003,264.3940275,3.10653705,9627.204025,66.97161200000001,0.26410707000000005,-0.9445010125,-1263.1537749999995,0.0,0.25502405249999993,-0.15431862374999994,-3.5498122325000003,1.4800905075,3.9286717,0.3851721049999999,42.94617463775,0.9002260925000002,21.753844,0.14478687000000004,14.477002750000002,0.14287307749999995,75.24542122500004,461.66986250000014,58.035632499999984,3.3413385999999994,33.11609425,29.94457725,41.844706725,1.052031427,9.7365064,-0.02566472325,-0.03558762275,-1.1291571599999997,16.24604075,30.256397999999997,1238.6521149999996,0.006020134,19.248780000000007,17.272259999999996,58.73398475000001,3.1241442249999998,33.96975950000001,16.580840000000002,3632.981200000001,100.0,33.788211325,383.8328275,413.8379175,412.53561500000006,288.48025000000007,305.4099200000001,245.84926749999997,0.0,122.43283000000001,362.89447000000007,58.72374350000001,1490.465225,230.20129000000009,2.992291775,0.5811554300000001,0.4709460725,0.54775996,17.84268225,31.51500675,122.48280499999998,5.204484225,2.7526182500000003,3296502.15,2520.2321500000007
302,303,254.714285714286,90.3,43.24,33.9,60.73,724.3,3.2,88.65,1.6499999999999917,0.24915376500000005,900.4606974999998,419.78129750000005,66.06566324999999,244.899825,318.00678999999997,165.74057499999995,130.8726875,50.02666325,37.8051505,146.55514499999998,1501.98475,0.0,2075.42715,6.203510925000002,633.150975,0.9936211325,490.47215000000006,487.84315499999985,2465.2735350000007,493.653785,529.222375,0.6119826250000001,107.85901725,0.4902523700000001,51.273140500000004,131.94903500000004,0.0,74.93488249999999,76.054899,142.63446000000002,134.9752325,6253.55965,286.21809249999995,73.767719,0.09778263350000002,364.3042975,2.1965030999999997,0.1459354225,138.1499425,50.0021465,10.537381599999998,308.5852425000001,460.4375525,15.0134095,0.10999192500000002,353.50388,27.2025426,1.94499785,71282.30725,0.0,147.50805999999994,16.868671250000002,2.6765902499999994,2.5787403250000005,364.39025,126.90888000000001,155.91437999999997,452.86266749999993,0.3600504525000001,50.00765175000002,-0.6472379400000001,-1.5195322499999997,0.400011705,530.3292574999998,21.903285500000006,-1.3344509499999997,21.62521525,280.0972049999999,0.104376365,0.16219939500000002,0.17583301749999994,-0.31988673199999995,3.734125425,315.06562,69.94673999999998,23.76299725,75.79089299999998,50.22290975000001,57.31061250000001,169.00012152500003,10.0,716.5195375000002,286.21809249999995,3.103136624999999,12665.17825,73.46734675,0.27649321250000003,-0.9153702450000004,-1235.798175,0.0,0.26231126000000005,0.10130024917499998,-0.8410143457500002,1.3810395825,3.8545022750000006,0.3851721049999999,44.31064301925001,1.00701678825,25.354678500000002,0.14712005000000006,14.746597500000002,0.14430404000000002,79.23050637499998,467.91227000000003,57.42214574999999,4.091425850000002,34.93343600000001,29.623347499999998,43.34353765,1.1317853135,10.70536675,-0.025572057,-0.16342524749999995,-1.33760335,16.177441750000003,29.30069099999999,1275.2609175000002,0.005609472849999999,19.248780000000007,17.272259999999996,64.39649325,3.123332875,39.46292925,16.580840000000002,3638.531525,100.0,28.71985975,399.67462499999993,414.724815,413.03374500000007,283.29944,314.81717250000014,254.51833500000004,0.0,122.43283000000001,377.713485,62.80145025,1557.4366249999996,229.9531225,4.009856825000001,0.55820884,0.4584945449999999,0.5482047549999999,19.35409025,36.97485675,126.90806499999997,5.504389825,2.9191798500000012,3253918.4,2248.390349999999
303,304,254.714285714286,90.0,43.24,33.9,60.73,724.3,5.0,88.95,1.0499999999999972,0.2635393275,900.3113150000001,425.66450499999996,67.80454475,244.9247450000001,309.3370225000001,160.79831500000006,130.01799,49.972442750000006,34.760249,138.9296775,1257.0743450000002,0.0,2262.9553000000005,6.125892299999999,570.2141075000002,0.9934375049999998,490.79798749999986,488.1674524999999,2422.3795325,516.9879674999997,551.98302,0.6482864950000001,111.29825750000002,0.4971440375000002,51.226981,129.11832750000002,0.0,74.54240475,73.41551774999998,136.487705,128.0453025,6287.087625,297.30251750000014,70.60328200000002,0.0930093285,370.4239625,2.205577975,0.13160478249999996,135.86126500000006,50.00226549999999,10.48137985,304.92512499999987,462.2438075000002,12.840232500000004,0.10997077249999994,352.40623000000005,25.026034450000004,1.5591307,71105.88275000003,0.0,140.05748999999997,130.67007500000003,2.685143025,2.59220165,370.17987000000005,124.35859750000002,153.8998575,416.6966975,0.3600691050000001,49.96525824999999,-0.25067564749999993,-1.5805339249999997,0.39861489,544.8849325000001,21.81795475,-1.385904875,22.92047175,274.37426000000005,0.104160205,0.15907258,0.17250672,-0.31631921524999995,3.0526873225000006,294.26664749999975,68.30858325,-24767.458884500003,75.56449075000002,44.910155,47.48994299999998,193.3437105,10.0,636.799475,297.30251750000014,3.1045922000000004,10366.828475,69.31530500000001,0.26639401500000004,-0.9567920650000004,-1273.618825,0.0,0.2595553675,-0.122777411,-1.991297,1.4561941212499998,4.213957674999999,0.3851721049999999,44.5612021445,0.9545413655,49.82383324999999,0.1463255625,14.840604,0.143406995,76.78140359999998,468.35642249999995,59.56614024999998,3.61726675,32.58364725,27.98583375,39.97649084999999,1.079755752,9.786511375,-0.032848020250000005,-0.047278237,-1.1286227274999998,15.87731375,28.54259175,1449.3617150000002,0.005736899375000001,19.248780000000007,17.272259999999996,58.251472499999984,3.1234354000000004,34.39571174999999,16.580840000000002,3646.714125,100.0,30.2291665,384.51773,417.3739825,415.846265,281.9184925,313.28579750000006,247.64467749999997,0.0,125.91797,364.16083,59.94995499999999,1542.4181749999993,229.8759775,2.3297475250000006,0.5614535150000001,0.4720401775,0.5471201024999999,17.53712575,56.15579825000001,124.35859750000002,5.089154925000001,2.8564586499999995,3183512.85,2261.6296250000005
304,305,254.714285714286,90.7,43.24,33.9,60.73,724.3,5.9,89.52000000000002,1.1799999999999926,0.25695182999999994,900.7629124999997,421.73665250000016,60.39077524999999,244.85954249999998,292.7035850000001,160.15663999999995,128.9447525,49.99363375,34.60081225,140.0527325,904.8353565,0.0,2266.6927000000005,6.182894199999998,594.0889375,0.9938124425,492.53780750000016,489.7433825,2475.310452500001,481.20442250000013,587.6986150000001,0.62823568,107.43054,0.5012872374999999,50.90481125,126.53347000000004,0.0,73.04218850000002,72.07009300000001,137.79587249999997,129.24990999999997,6163.002575,299.5549675000001,70.31572800000001,0.09278634549999998,364.30074499999984,2.20573015,0.16155216749999995,134.66424249999997,50.02034099999999,10.727327749999997,321.1370275000001,492.54951749999987,16.728837500000004,0.11066991,350.3170275,39.79685,1.66599605,70656.23225,0.0,140.7612825,0.0,2.671387075,2.578825375,364.54077749999993,123.596425,152.15931750000001,465.9202825,0.36000037250000005,50.00846875000001,-0.4912158925,-1.595633775,0.4001789500000001,501.20279975,21.515917749999996,-1.3895661500000005,21.24577125,237.6267175,0.103774395,0.1640128425,0.17876607000000005,-0.21987057899999998,1.33587065125,311.25153000000006,65.80978999999999,25.97086000000001,72.11570150000003,46.06912275000001,47.61250675,189.59890355,10.0,681.2917799999999,299.5549675000001,3.104498725,10347.925324999998,69.16986550000003,0.25747709925,-0.8346807400000001,-1183.923425,0.0,0.25999041,-0.058635698250000014,-0.9061870925,1.4118671442500002,4.115567675000001,0.3851721049999999,28.905296042874998,0.98977105625,41.32353725,0.15072763500000005,14.840604,0.16179797749999994,99.51352975,481.00632250000007,53.20083174999999,4.748010699999999,33.13372950000001,29.55095075,34.9587026,1.1067943437500003,9.9283879,-0.031383403275000006,-0.06952167125,-1.2024099299999995,15.00601225,21.49979225,862.0547975000003,0.0058749021,19.248780000000007,17.272259999999996,59.11790975,3.121648525,34.65817525,16.580840000000002,3667.31345,95.0,28.483333500000004,397.89775249999985,418.48620999999986,416.36668,317.74121,281.7687175,232.162985,0.0,126.00100750000004,377.06775249999987,58.82635625,1506.353025,230.20633499999997,2.782980600000001,0.568240225,0.46348283,0.5549451525,17.818338500000007,46.05401260000001,123.596425,5.758040500000003,2.8564586499999995,3004908.45,2470.033225
305,306,254.714285714286,90.8,43.24,33.9,60.73,724.3,4.9,89.75,1.0499999999999972,0.27508724999999995,849.6672925,420.5883375,57.81649450000001,245.03587499999992,312.2647125000001,162.04041,129.3517425,50.01457325,36.54886325,140.1276925,1726.4883250000007,0.0,2211.313325,6.220400400000001,691.6502549999997,0.9921291250000004,489.3445474999999,486.68976749999985,2313.8987225,419.44991750000014,599.2543349999999,0.6370449449999999,107.04755925000002,0.5183631224999999,50.21292174999999,127.1175925,0.0,72.80312949999998,73.21634350000002,136.66780750000004,128.072195,6670.096775000001,324.7711875,70.44990275,0.09302828550000004,363.14780750000006,2.206459925,0.15326857249999998,135.0918575,50.00240525,11.044996725,321.1370275000001,527.41409,14.075126000000004,0.11020843499999997,351.9246725000001,22.869109625,1.8493803500000008,70353.15575,0.0,140.96951750000005,2.484371,2.6691438999999995,2.5760823250000007,363.4574900000002,124.0439025,152.52899250000004,447.43525750000015,0.3600163225,50.00272025,-0.647052575,-1.5761032499999998,0.4004979575,406.5120925,21.305027000000006,-1.358504625,32.006581749999995,258.240185,0.10384846750000004,0.15545640999999996,0.1688709750000001,-0.23127669284999994,2.274680374999999,311.25153000000006,70.42618824999998,25.97086000000001,77.12326175000003,47.44896975,54.00007624999999,139.97214455000002,10.0,810.8525100000003,324.7711875,3.1046016500000007,11305.53925,70.77106649999998,0.34804766999999986,-0.8748074950000001,-1206.71555,0.0,0.2598707525,0.14007228849999995,1.916225440000001,1.245920832,3.9417219,0.3905563675,34.481582791,1.1530407150000002,26.81485150000001,0.147358575,14.840604,0.14175146,77.28512855400001,472.90470000000005,50.77985125000001,4.312086275,32.908183,28.04663475,38.245367725,1.19932412625,9.69334165,-0.022086779525000003,-0.11222508324999997,-1.1774061750000002,14.581416999999998,26.68470575000001,904.4525949999997,0.005795877499999999,19.248780000000007,17.272259999999996,62.88195875000002,3.122115400000001,38.45486824999999,16.580840000000002,3681.046325,100.0,25.955607625,394.111075,416.17433,413.4223675,220.57524,429.32831749999997,232.162985,0.0,126.00100750000004,373.0923025000001,62.453030500000004,1538.5562499999994,229.74831249999997,3.048198425,0.5671925049999998,0.468628505,0.5544629975000002,17.8666055,58.89281075,124.0439025,5.9705472250000025,2.8564586499999995,2929399.725,2408.988925
306,307,254.714285714286,90.1,43.24,33.9,60.73,724.3,4.9,89.05000000000003,1.049999999999983,0.2555454300000001,848.4740249999999,423.7949075,58.19422899999999,245.01620000000008,325.1974074999999,160.3336125,128.48314750000006,50.3609455,34.66870725,144.337395,1434.3871725,0.0,2230.067425,6.215168775,694.5859500000003,0.99175466,491.4415025,488.9635825,2304.180125,489.955295,604.6068549999999,0.6304735625,108.31346325,0.5103412524999997,50.52879875,139.07646499999998,0.0,73.66358899999999,72.52081700000001,142.15843750000005,133.62836249999995,6425.061,287.3946625,69.23421475,0.09722235075000002,366.7366675,2.2048056000000003,0.15808018499999998,134.99475249999998,49.989965500000004,10.77597725,312.6922125000001,527.41409,12.939123500000004,0.10999767499999998,358.31529250000017,26.22891700000001,1.9329873250000005,70048.13425,0.0,145.51286499999995,71.9315,2.6839853,2.5867196500000005,366.56401499999987,123.96981250000003,152.79383750000005,458.18324999999993,0.3600710450000001,49.96526825,-0.378231525,-1.5655268750000002,0.39949631,524.3308400000002,21.627292999999998,-1.3511631250000002,32.41928574999999,264.2881075000001,0.10357834250000003,0.1585387125,0.17295252,-0.33520516525,3.806262025,299.4391075000001,64.6394925,25.97086000000001,70.379764,44.97321125000001,48.07332825000002,112.529342425,10.0,813.4143125,287.3946625,3.1051014,11285.673750000005,69.29763275000002,0.3391114325000001,-0.88305197,-1230.2477000000003,0.0,0.23356818250000005,-0.161494734,1.4121105432499996,1.23896929375,3.8342634749999993,0.39133811,44.487306760749995,1.1630007555,29.26385875,0.1464825925,14.840604,0.14604589499999998,98.78655025,488.9738174999998,51.075463,4.554138924999998,35.40832125,29.3557905,41.433475165,1.27157534,10.479126499999998,-0.025303183750000003,-0.043433259,-1.02369352,15.595003,25.28003725,1142.0671875000005,0.005650648575000001,19.248780000000007,17.272259999999996,59.34877650000001,3.1235655,34.74659925000001,16.580840000000002,3694.7792500000014,100.0,24.4375,399.94338999999985,419.8130175,417.160395,222.7284525000001,416.357995,308.083775,0.0,127.169295,376.41124500000006,59.8740195,1530.0583249999993,230.2968725,2.8427810750000004,0.57635276,0.4677846150000001,0.5574204724999998,19.72218375,56.69975925,123.96981250000003,6.189161625000001,2.8564586499999995,2835041.5,2380.1044
307,308,331.142857142857,90.0,46.76,34.65000000000001,53.62,716.8,3.2,88.75,1.25,0.2555868,847.2445599999999,423.89391000000006,59.41815825,244.84729249999998,327.05053,159.79504999999997,129.5791325,50.02650574999999,35.20398400000001,140.13372750000002,1412.8163,0.0,2289.7862250000007,6.096295649999999,693.7405375000002,0.9919046875000002,488.7415875,486.50215,2405.046625,475.51881250000014,671.1363650000001,0.6171850899999998,108.49347149999998,0.4978025400000001,50.5521195,130.24683749999997,0.0,72.37798575000002,73.9679175,137.7712625,129.02956,6165.9824,312.120895,70.84679200000002,0.09254481374999997,367.40749,2.1967831750000006,0.14064859999999996,135.78294999999997,49.99308049999999,10.400172075000002,305.76894249999987,419.26343249999985,13.043999750000005,0.10979535750000002,338.7821775000001,27.746107,1.7438737000000002,69593.89224999999,0.0,140.7925575,28.6058647,2.650126325,2.5576114000000003,367.81285249999985,124.86279,153.267535,428.924805,0.3599924775,50.00095899999999,-0.2296249450000001,-1.5117367749999997,0.39816454,489.0476800000001,21.8752,-1.351153775,33.39100075,264.24309500000004,0.1049797325,0.15953311000000006,0.17441904749999998,-0.3379635172499999,2.58181878,297.84188,68.24425475000001,25.97086000000001,74.899438,48.25156400000001,49.378828999999996,207.758250075,10.0,812.88923,312.120895,3.0728126500000004,11313.176250000004,66.1238285,0.3870119375,-0.9403186000000004,-1266.8397,0.0,0.2213331225,-0.13190020625000004,2.0893495425,1.20435783275,4.021447825000001,0.3936649225000001,44.48285452199999,1.1784807249999998,30.734425250000005,0.148180625,13.686646,0.14593494500000004,92.40029305625,480.2265675,52.56146349999999,4.401027325000001,33.01731325000001,28.74812875,40.82746662000001,1.3201318255,9.7739426,-0.02894577875,0.04089413899999999,-0.096729144,13.305313249999998,17.607764249999995,1239.0502075000004,0.006119177575,19.248780000000007,17.272259999999996,56.21259325000001,3.0905512500000007,32.164973749999994,16.580840000000002,3715.3787,100.0,23.21458325,391.015885,417.36938000000015,414.71679000000006,219.675615,421.0829549999999,314.47652,0.0,117.1126075,370.52106749999996,60.038633,1647.4118000000005,230.10367749999997,1.7212466,0.5809421674999998,0.471910535,0.5537214075,18.0953525,52.95825599999999,124.86279,5.8514617000000015,2.9179748250000004,2674818.0,2330.33495
308,309,331.142857142857,89.4,46.76,34.65000000000001,53.62,716.8,4.7,88.32000000000002,1.0799999999999983,0.25015019999999993,848.2652525000001,424.26425750000016,60.07964450000001,244.79549250000008,301.76389999999986,158.34435750000003,130.19926999999998,49.95807500000001,36.31186849999999,140.25769499999998,1302.334225,0.0,2381.73455,6.071952475,693.7405375000002,0.9902559375000004,491.45124249999986,488.44796249999985,2232.5735225000003,245.91378799999998,647.7767950000002,0.640447465,108.93006100000002,0.51679902,49.58749200000001,126.34239499999998,0.0,69.03928049999999,74.31758975,138.5718725,129.773945,6049.158925,312.120895,71.38954100000001,0.09197650775,366.9225625,2.19354475,0.1587654525,135.87329250000002,50.062252,10.38555455,294.8502575,399.1262975,13.041486500000001,0.1103182425,338.0446950000001,34.36185825,1.8674457999999996,69293.31,0.0,141.21025500000005,12.1229298125,2.6500245500000004,2.5581071750000004,367.10163,125.501105,153.5107275,462.21074249999987,0.388862215,50.0686395,-0.16073786175000002,-1.5382321250000002,0.3994930275,220.4878375,22.33349675,-1.3754028,32.064811,232.898305,0.10468155999999998,0.15806976,0.16790420500000006,-0.3629008625,3.40931495,288.2792475,71.72864824999998,25.97086000000001,78.98806024999995,47.183813,49.95305375,146.828119825,10.0,921.5146900000003,398.7598224999999,3.073028,10142.944399999997,66.55691,0.364589265,-0.939153195,-1264.4106750000005,0.0,0.228427095,-0.062207923749999984,1.5984199692500003,1.43512383975,3.92292285,0.37261722,38.6924299835,0.9449780377500006,17.167933499999997,0.1467452825,13.30356775,0.15540170999999994,84.78939084524998,457.8212,53.06772474999999,4.489119825,33.28059974999999,36.1232885,37.7623917,1.1011186625,9.909007025,-0.03734100350000001,0.060705045499999985,8.021624475,12.173911999999998,17.607764249999995,974.7581399999997,0.005898264,19.248780000000007,17.272259999999996,55.66789825000001,3.090732125,32.97842324999999,16.580840000000002,3729.111600000001,72.16666649999998,33.52550707500001,396.359345,419.29251000000005,416.1951625,306.05628499999995,329.6750825000001,264.5585675000001,0.0,124.54207250000002,374.4592,59.72110325,1626.904575,228.92873250000008,1.5340198000000005,0.57675298,0.4571413175,0.5582148525,18.075779000000004,44.722796,125.501105,5.8180174,2.7676281000000005,2560704.1,2434.0138500000007
309,310,331.142857142857,90.1,46.76,34.65000000000001,53.62,716.8,3.2,88.82000000000002,1.279999999999987,0.27202547250000003,849.8320375000002,424.53840000000014,60.17215175000001,245.31248749999997,318.6458775,163.01443500000005,128.10888,49.976971000000006,37.54996100000001,136.03505000000004,415.76725,0.0,2459.862525,6.115794899999999,764.6733900000003,0.9904979824999998,484.2369125,481.67717000000016,2504.416257500001,482.38091,682.4197425,0.6322004000000001,106.45843275,0.5119782024999999,48.0972845,125.8328175,0.0,74.679066,73.3682345,133.52583749999997,124.92785,6380.003850000001,312.120895,70.89484125,0.08935882325000001,367.6483175,2.1931775250000003,0.14181324749999996,134.35125750000003,49.99464075,10.2549281,305.76165499999996,450.53327,13.463536749999996,0.1103182425,370.998185,37.9086805,1.7531374,68990.27424999999,0.0,136.80888000000002,7.986603624999999,2.609463250000001,2.5201293500000004,367.38008249999984,123.7687,151.94824999999997,452.5896099999998,0.3901303825,50.05429325,-0.4116383075000001,-1.577632775,0.402457545,517.9096200000001,21.6877115,-1.3593479750000004,31.637538999999997,271.372575,0.10468155999999998,0.17981159249999995,0.1914278975,-0.21118664812500004,1.8315694644999998,297.8098325,71.81821425000003,25.97086000000001,79.45610525000002,50.68719275000002,46.07738975000001,206.357474,10.0,904.04311,398.7598224999999,3.0733641500000006,9148.843875,70.26402225,0.3551088825,-0.9461784925,-1267.3916999999994,0.0,0.22805356750000005,-0.054073780775,2.2532599650000003,1.184089445,4.0436886250000015,0.369473815,47.989418168374996,1.1620671749999996,24.65061825,0.1467452825,15.456870750000002,0.15540170999999994,88.77475892800001,490.25689249999976,53.6035655,4.214278899999999,31.8995335,28.575672,43.342447125,1.2418863325000005,9.175858825,-0.033580051749999985,-0.023462992425,-1.21474435,11.614309,19.11414375,1148.6248199999998,0.0054803878500000024,19.248780000000007,17.272259999999996,60.80789650000001,3.0920257250000014,35.81324224999999,16.580840000000002,3742.844475,100.0,23.32916675,385.23197499999986,417.2480725,414.635195,284.62024750000006,348.4684200000001,277.62875999999994,0.0,124.54207250000002,363.76041000000004,58.39069325000001,1379.3086000000005,230.12448500000002,3.3642239000000003,0.5850586600000001,0.4698057925,0.540184865,17.302083500000002,55.76782324999999,123.7687,5.5942379,3.0564751249999995,2458839.525,2491.986125000001
310,311,331.142857142857,89.8,46.76,34.65000000000001,53.62,716.8,7.6,88.56,1.2399999999999949,0.2650678325,848.8610150000002,422.3628975,61.76299325,244.80851249999992,292.097095,164.27399000000003,127.0177875,50.08782299999999,36.07416775,130.70876,1021.2936075,0.0,1627.1528000000005,6.082963199999999,699.6004600000001,0.9922049225000004,483.6569425,481.235655,2392.169502499999,417.98952,751.25577,0.633121905,109.11425674999998,0.51253551,50.69216325,125.12447749999994,0.0,74.24229374999999,71.78934224999998,134.82802249999997,126.20594250000002,6257.0294250000015,379.8224375,70.09046525,0.08952123199999999,364.50108749999987,2.19320175,0.145473475,133.87686749999997,49.97441499999999,10.059418224999996,301.11686500000013,484.8398175,13.463536749999996,0.1100520425,358.51222500000006,37.9086805,1.919760975,68536.497,0.0,131.068915,223.44572250000004,2.593329925,2.503845525,364.946975,123.71883499999998,151.08497250000002,431.62997,0.37050948250000015,49.937701,-0.28082896,-1.522081375,0.3976155875,447.286925,21.83608775,-1.364075525,29.842765999999994,229.6050525,0.10293885350000002,0.15747610750000002,0.16857796999999994,-0.29902650962499994,2.3365110640000006,295.0870099999999,60.96693875000001,25.97086000000001,69.01675949999999,50.61088624999999,44.68267575,244.14091452500003,10.0,781.7405000000003,379.8224375,3.0734198499999987,3622.478275,68.96836975,0.299126125,-0.91924387,-1260.5362249999996,0.0,0.2069411425,-0.055130347825,1.7797615750000002,1.3594639827500001,3.878940125,0.3955298724999999,39.7652116975,0.9637866275,26.58285350000001,0.14559715750000002,15.456870750000002,0.16490384500000002,99.51814775,471.965865,54.71978175,4.158510650000001,32.29052649999999,30.975123999999997,45.321063200000005,1.0888252925000002,9.39392425,-0.0381311405,0.013870790799999996,-1.6406695749999998,11.3501905,26.63682725,836.7128349999997,0.005786966524999999,19.248780000000007,17.272259999999996,59.771869,3.090379925000001,34.09790850000002,16.580840000000002,3763.443775000001,100.0,30.816667,391.79294500000003,417.5737275,415.75327000000004,317.2558775,308.44023499999986,249.7867725,0.0,124.54207250000002,369.10322750000006,56.76760800000001,1237.268525,229.3496700000001,1.8357854499999997,0.57674223,0.4707792274999999,0.555770325,17.665980250000004,38.9454855,123.71883499999998,5.5087519500000015,3.0564751249999995,2326424.7,2546.159475
311,312,373.71428571428595,90.1,43.42,32.52,59.09,735.3,6.2,88.95,1.1499999999999917,0.2563384025,852.9868274999999,423.88472750000005,60.622,245.25407249999995,307.40533000000005,163.28391999999994,129.09249749999998,49.946846,37.16224425,138.85486000000003,1786.6482999999994,0.0,2861.4955249999994,6.0896705,644.6241150000001,0.9928552999999998,484.20367999999985,482.1148375,2507.7719499999994,429.1473049999999,584.1951575,0.6468646125000002,108.2905625,0.5162133975000001,50.18086824999999,126.08973999999996,0.0,75.09657475,71.85742924999998,135.09549499999997,126.13614249999998,5996.983125000002,353.0826225,70.27051625000001,0.09018157449999999,365.9847924999999,2.19743505,0.1501835,134.1806675,49.99063199999999,10.159154699999998,309.61171250000007,391.0133775000001,12.651491200000004,0.11009740249999997,335.1209225,43.68323749999999,1.9176777,68237.5835,0.0,140.06080749999998,224.35203750000005,2.59435855,2.50419705,366.806875,123.76863999999999,151.45171999999997,439.0137175,0.3784279724999999,50.03755875000001,-0.168576858,-1.5860120749999995,0.4032039025,406.28196500000007,21.93381025,-1.368450825,29.937003749999995,256.80411000000004,0.1049915625,0.156156775,0.16755293499999996,-0.24464590425000005,1.1687596892500005,295.93405249999995,70.18584274999998,25.97086000000001,76.447767,53.74403649999999,52.339202500000006,196.87366323,10.0,748.8720175000002,353.0826225,3.077818975,12817.642,70.6532765,0.31100043000000005,-0.9236486325,-1258.676825,0.0,0.1946576075,-0.043615065882499984,2.670020065,1.3029594572500005,3.8623138,0.3863877925000001,36.21273409775,1.0248743195,25.48417225000001,0.14803931499999995,12.422968525,0.16572556249999995,99.49362775,477.7024175,53.92802625,4.507070725,32.91160875,28.483831,45.711236940000006,1.2113265737500003,9.286620125000002,-0.041986809750000006,0.07277761725000001,-1.7776536750000005,11.15958925,21.457810750000004,923.1381024999997,0.005863212800000001,19.248780000000007,17.272259999999996,59.56288574999999,3.0954446000000013,33.61148250000001,16.580840000000002,3777.176724999999,100.0,25.791743625,396.09545500000013,418.95142250000015,416.11084,260.9794099999999,364.071475,291.5556499999999,0.0,119.43314750000003,374.4154575,63.56108100000001,1829.0040250000006,230.6896975,2.7879128750000004,0.5772800325000002,0.47646266,0.5656627125,17.375954750000005,49.546471,123.768175,5.6083131250000005,2.813417175,2241460.8,2521.709975
